"store_id","payment_date","payment_amt","payment_running_total"
1,"2007-02-18 07:32:05.996577",2.99,2039.92
1,"2007-02-18 07:52:48.996577",4.99,2044.91
1,"2007-02-18 08:11:08.996577",5.99,2050.9
1,"2007-02-18 08:12:47.996577",5.99,2056.89
1,"2007-02-18 08:42:48.996577",5.99,2062.88
1,"2007-02-18 08:45:06.996577",2.99,2065.87
1,"2007-02-18 08:51:18.996577",4.99,2070.86
1,"2007-02-18 09:09:45.996577",7.99,2078.85
1,"2007-02-18 09:18:35.996577",2.99,2081.84
1,"2007-02-18 09:24:50.996577",4.99,2086.83
1,"2007-02-18 09:43:53.996577",7.99,2094.82
1,"2007-02-18 10:11:06.996577",2.99,2097.81
1,"2007-02-18 10:30:13.996577",2.99,2100.8
1,"2007-02-18 10:31:49.996577",0.99,2101.79
1,"2007-02-18 10:40:55.996577",2.99,2104.78
1,"2007-02-18 10:44:09.996577",0.99,2105.77
1,"2007-02-18 10:53:40.996577",4.99,2110.76
1,"2007-02-18 11:22:44.996577",3.99,2114.75
1,"2007-02-18 11:25:32.996577",3.99,2118.74
1,"2007-02-18 11:28:07.996577",5.99,2124.73
1,"2007-02-18 11:39:39.996577",4.99,2129.72
1,"2007-02-18 11:47:31.996577",5.99,2135.71
1,"2007-02-18 12:05:58.996577",2.99,2138.7
1,"2007-02-18 12:14:00.996577",4.99,2143.69
1,"2007-02-18 12:15:05.996577",0.99,2144.68
1,"2007-02-18 12:28:57.996577",0.99,2145.67
1,"2007-02-18 12:38:53.996577",2.99,2148.66
1,"2007-02-18 12:53:55.996577",2.99,2151.65
1,"2007-02-18 12:58:20.996577",7.99,2159.64
1,"2007-02-18 13:06:03.996577",0.99,2160.63
1,"2007-02-18 13:06:23.996577",0.99,2161.62
1,"2007-02-18 13:12:32.996577",4.99,2166.61
1,"2007-02-18 13:26:15.996577",7.99,2174.6
1,"2007-02-18 13:28:05.996577",0.99,2175.59
1,"2007-02-18 13:28:30.996577",6.99,2182.58
1,"2007-02-18 13:47:15.996577",0.99,2183.57
1,"2007-02-18 13:54:56.996577",2.99,2186.56
1,"2007-02-18 13:56:13.996577",0.99,2187.55
1,"2007-02-18 13:57:52.996577",4.99,2192.54
1,"2007-02-18 14:06:21.996577",2.99,2195.53
1,"2007-02-18 14:13:41.996577",2.99,2198.52
1,"2007-02-18 14:18:14.996577",7.99,2206.51
1,"2007-02-18 14:50:29.996577",0.99,2207.5
1,"2007-02-18 15:02:14.996577",0.99,2208.49
1,"2007-02-18 15:05:04.996577",2.99,2211.48
1,"2007-02-18 15:08:03.996577",2.99,2214.47
1,"2007-02-18 15:24:20.996577",1.99,2216.46
1,"2007-02-18 15:43:08.996577",4.99,2221.45
1,"2007-02-18 15:57:23.996577",0.99,2222.44
1,"2007-02-18 16:03:34.996577",2.99,2225.43
1,"2007-02-18 16:09:10.996577",2.99,2228.42
1,"2007-02-18 16:16:54.996577",9.99,2238.41
1,"2007-02-18 16:20:12.996577",3.99,2242.4
1,"2007-02-18 16:27:44.996577",4.99,2247.39
1,"2007-02-18 16:38:43.996577",4.99,2252.38
1,"2007-02-18 16:41:58.996577",0.99,2253.37
1,"2007-02-18 16:58:52.996577",2.99,2256.36
1,"2007-02-18 17:09:35.996577",2.99,2259.35
1,"2007-02-18 17:13:37.996577",4.99,2264.34
1,"2007-02-18 17:30:37.996577",0.99,2265.33
1,"2007-02-18 17:39:21.996577",8.99,2274.32
1,"2007-02-18 17:47:02.996577",4.99,2279.31
1,"2007-02-18 17:56:28.996577",5.99,2285.3
1,"2007-02-18 17:59:19.996577",2.99,2288.29
1,"2007-02-18 18:01:17.996577",4.99,2293.28
1,"2007-02-18 18:01:32.996577",0.99,2294.27
1,"2007-02-18 18:05:16.996577",6.99,2301.26
1,"2007-02-18 18:06:46.996577",3.99,2305.25
1,"2007-02-18 18:07:31.996577",0.99,2306.24
1,"2007-02-18 18:12:34.996577",4.99,2311.23
1,"2007-02-18 18:22:39.996577",8.99,2320.22
1,"2007-02-18 18:30:09.996577",3.99,2324.21
1,"2007-02-18 18:34:31.996577",4.99,2329.2
1,"2007-02-18 18:35:28.996577",2.99,2332.19
1,"2007-02-18 18:52:18.996577",4.99,2337.18
1,"2007-02-18 18:52:49.996577",6.99,2344.17
1,"2007-02-18 19:01:06.996577",4.99,2349.16
1,"2007-02-18 19:39:10.996577",4.99,2354.15
1,"2007-02-18 19:50:49.996577",7.99,2362.14
1,"2007-02-18 19:54:29.996577",4.99,2367.13
1,"2007-02-18 19:55:22.996577",2.99,2370.12
1,"2007-02-18 20:29:10.996577",1.99,2372.11
1,"2007-02-18 20:32:41.996577",2.99,2375.1
1,"2007-02-18 20:43:35.996577",3.99,2379.09
1,"2007-02-18 21:19:06.996577",4.99,2384.08
1,"2007-02-18 21:24:52.996577",1.99,2386.07
1,"2007-02-18 21:38:37.996577",4.99,2391.06
1,"2007-02-18 21:48:19.996577",0.99,2392.05
1,"2007-02-18 21:58:19.996577",8.99,2401.04
1,"2007-02-18 22:12:34.996577",0.99,2402.03
1,"2007-02-18 22:25:10.996577",2.99,2405.02
1,"2007-02-18 22:25:57.996577",4.99,2410.01
1,"2007-02-18 22:31:54.996577",4.99,2415.0
1,"2007-02-18 22:44:49.996577",4.99,2419.99
1,"2007-02-18 23:09:34.996577",0.99,2420.98
1,"2007-02-18 23:12:08.996577",3.99,2424.97
1,"2007-02-18 23:14:22.996577",0.99,2425.96
1,"2007-02-18 23:16:48.996577",2.99,2428.95
1,"2007-02-18 23:46:53.996577",6.99,2435.94
1,"2007-02-18 23:48:26.996577",0.99,2436.93
1,"2007-02-18 23:49:15.996577",4.99,2441.92
1,"2007-02-18 23:56:12.996577",4.99,2446.91
1,"2007-02-19 00:07:30.996577",2.99,2449.9
1,"2007-02-19 00:20:47.996577",5.99,2455.89
1,"2007-02-19 00:25:25.996577",5.99,2461.88
1,"2007-02-19 00:27:05.996577",2.99,2464.87
1,"2007-02-19 00:33:14.996577",4.99,2469.86
1,"2007-02-19 00:37:05.996577",3.99,2473.85
1,"2007-02-19 01:12:43.996577",4.99,2478.84
1,"2007-02-19 01:14:01.996577",0.99,2479.83
1,"2007-02-19 01:15:05.996577",7.99,2487.82
1,"2007-02-19 01:18:21.996577",1.99,2489.81
1,"2007-02-19 01:19:30.996577",4.99,2494.8
1,"2007-02-19 01:29:55.996577",3.99,2498.79
1,"2007-02-19 01:37:17.996577",0.99,2499.78
1,"2007-02-19 01:38:12.996577",9.99,2509.77
1,"2007-02-19 01:52:43.996577",4.99,2514.76
1,"2007-02-19 02:09:36.996577",2.99,2517.75
1,"2007-02-19 02:12:29.996577",0.99,2518.74
1,"2007-02-19 02:33:12.996577",2.99,2521.73
1,"2007-02-19 02:37:29.996577",3.99,2525.72
1,"2007-02-19 02:49:52.996577",0.99,2526.71
1,"2007-02-19 02:52:18.996577",0.99,2527.7
1,"2007-02-19 03:04:29.996577",4.99,2532.69
1,"2007-02-19 03:09:10.996577",0.99,2533.68
1,"2007-02-19 03:22:39.996577",2.99,2536.67
1,"2007-02-19 03:24:53.996577",6.99,2543.66
1,"2007-02-19 03:30:06.996577",7.99,2551.65
1,"2007-02-19 03:33:37.996577",8.99,2560.64
1,"2007-02-19 03:48:57.996577",4.99,2565.63
1,"2007-02-19 04:00:48.996577",4.99,2570.62
1,"2007-02-19 04:12:09.996577",2.99,2573.61
1,"2007-02-19 04:16:52.996577",2.99,2576.6
1,"2007-02-19 04:28:23.996577",2.99,2579.59
1,"2007-02-19 04:35:51.996577",6.99,2586.58
1,"2007-02-19 04:38:34.996577",2.99,2589.57
1,"2007-02-19 05:41:38.996577",7.99,2597.56
1,"2007-02-19 05:44:46.996577",4.99,2602.55
1,"2007-02-19 05:54:16.996577",4.99,2607.54
1,"2007-02-19 06:31:38.996577",0.99,2608.53
1,"2007-02-19 06:35:57.996577",2.99,2611.52
1,"2007-02-19 06:57:10.996577",2.99,2614.51
1,"2007-02-19 07:00:26.996577",0.99,2615.5
1,"2007-02-19 07:03:19.996577",2.99,2618.49
1,"2007-02-19 07:15:47.996577",2.99,2621.48
1,"2007-02-19 07:18:19.996577",4.99,2626.47
1,"2007-02-19 07:20:13.996577",0.99,2627.46
1,"2007-02-19 07:52:28.996577",4.99,2632.45
1,"2007-02-19 08:07:27.996577",5.99,2638.44
1,"2007-02-19 08:19:01.996577",5.99,2644.43
1,"2007-02-19 08:26:22.996577",4.99,2649.42
1,"2007-02-19 08:48:35.996577",0.99,2650.41
1,"2007-02-19 08:50:11.996577",4.99,2655.4
1,"2007-02-19 08:51:22.996577",3.99,2659.39
1,"2007-02-19 09:07:08.996577",0.99,2660.38
1,"2007-02-19 09:11:25.996577",2.99,2663.37
1,"2007-02-19 09:12:08.996577",4.99,2668.36
1,"2007-02-19 09:16:08.996577",0.99,2669.35
1,"2007-02-19 09:18:28.996577",10.99,2680.34
1,"2007-02-19 09:58:42.996577",4.99,2685.33
1,"2007-02-19 10:01:37.996577",1.99,2687.32
1,"2007-02-19 10:10:46.996577",0.99,2688.31
1,"2007-02-19 10:16:25.996577",0.99,2689.3
1,"2007-02-19 10:30:25.996577",2.99,2692.29
1,"2007-02-19 10:43:53.996577",0.99,2693.28
1,"2007-02-19 10:46:43.996577",4.99,2698.27
1,"2007-02-19 10:57:34.996577",8.99,2707.26
1,"2007-02-19 11:12:46.996577",2.99,2710.25
1,"2007-02-19 11:28:28.996577",2.99,2713.24
1,"2007-02-19 11:35:16.996577",4.99,2718.23
1,"2007-02-19 11:36:45.996577",4.99,2723.22
1,"2007-02-19 11:45:47.996577",4.99,2728.21
1,"2007-02-19 11:54:19.996577",2.99,2731.2
1,"2007-02-19 11:57:08.996577",4.99,2736.19
1,"2007-02-19 11:57:37.996577",0.99,2737.18
1,"2007-02-19 12:01:32.996577",7.99,2745.17
1,"2007-02-19 12:22:56.996577",4.99,2750.16
1,"2007-02-19 12:25:17.996577",0.99,2751.15
1,"2007-02-19 12:25:34.996577",8.99,2760.14
1,"2007-02-19 12:27:31.996577",6.99,2767.13
1,"2007-02-19 12:28:52.996577",0.99,2768.12
1,"2007-02-19 12:54:35.996577",1.99,2770.11
1,"2007-02-19 12:58:01.996577",4.99,2775.1
1,"2007-02-19 13:20:21.996577",1.99,2777.09
1,"2007-02-19 13:21:50.996577",2.99,2780.08
1,"2007-02-19 13:26:20.996577",0.99,2781.07
1,"2007-02-19 13:29:49.996577",0.99,2782.06
1,"2007-02-19 13:30:46.996577",0.99,2783.05
1,"2007-02-19 13:31:05.996577",3.99,2787.04
1,"2007-02-19 13:34:41.996577",8.99,2796.03
1,"2007-02-19 13:43:21.996577",7.99,2804.02
1,"2007-02-19 13:48:05.996577",0.99,2805.01
1,"2007-02-19 14:10:33.996577",2.99,2808.0
1,"2007-02-19 14:11:46.996577",4.99,2812.99
1,"2007-02-19 14:27:30.996577",8.99,2821.98
1,"2007-02-19 14:34:13.996577",5.99,2827.97
1,"2007-02-19 14:44:22.996577",2.99,2830.96
1,"2007-02-19 14:49:06.996577",4.99,2835.95
1,"2007-02-19 14:49:45.996577",4.99,2840.94
1,"2007-02-19 14:50:06.996577",3.99,2844.93
1,"2007-02-19 14:56:01.996577",2.99,2847.92
1,"2007-02-19 15:05:50.996577",4.99,2852.91
1,"2007-02-19 15:12:44.996577",0.99,2853.9
1,"2007-02-19 15:13:01.996577",1.99,2855.89
1,"2007-02-19 15:24:57.996577",9.99,2865.88
1,"2007-02-19 15:26:08.996577",4.99,2870.87
1,"2007-02-19 15:38:50.996577",2.99,2873.86
1,"2007-02-19 15:44:59.996577",3.99,2877.85
1,"2007-02-19 15:50:57.996577",3.99,2881.84
1,"2007-02-19 16:15:01.996577",1.99,2883.83
1,"2007-02-19 16:20:40.996577",6.99,2890.82
1,"2007-02-19 16:23:14.996577",6.99,2897.81
1,"2007-02-19 16:27:53.996577",4.99,2902.8
1,"2007-02-19 16:32:44.996577",7.99,2910.79
1,"2007-02-19 16:44:50.996577",3.99,2914.78
1,"2007-02-19 16:44:52.996577",0.99,2915.77
1,"2007-02-19 16:46:38.996577",5.99,2921.76
1,"2007-02-19 16:47:33.996577",0.99,2922.75
1,"2007-02-19 16:53:33.996577",0.99,2923.74
1,"2007-02-19 16:57:36.996577",2.99,2926.73
1,"2007-02-19 17:12:23.996577",2.99,2929.72
1,"2007-02-19 17:16:47.996577",0.99,2930.71
1,"2007-02-19 17:20:51.996577",2.99,2933.7
1,"2007-02-19 17:29:03.996577",4.99,2938.69
1,"2007-02-19 17:36:14.996577",2.99,2941.68
1,"2007-02-19 17:44:22.996577",0.99,2942.67
1,"2007-02-19 17:46:43.996577",4.99,2947.66
1,"2007-02-19 17:46:53.996577",9.99,2957.65
1,"2007-02-19 17:53:20.996577",0.99,2958.64
1,"2007-02-19 18:01:19.996577",3.99,2962.63
1,"2007-02-19 18:08:53.996577",3.99,2966.62
1,"2007-02-19 18:21:56.996577",0.99,2967.61
1,"2007-02-19 18:30:25.996577",0.99,2968.6
1,"2007-02-19 18:31:55.996577",4.99,2973.59
1,"2007-02-19 18:32:49.996577",2.99,2976.58
1,"2007-02-19 18:41:59.996577",8.99,2985.57
1,"2007-02-19 18:58:47.996577",7.99,2993.56
1,"2007-02-19 19:00:45.996577",2.99,2996.55
1,"2007-02-19 19:10:01.996577",7.99,3004.54
1,"2007-02-19 19:18:27.996577",0.99,3005.53
1,"2007-02-19 19:19:59.996577",2.99,3008.52
1,"2007-02-19 19:45:32.996577",0.99,3009.51
1,"2007-02-19 19:50:19.996577",4.99,3014.5
1,"2007-02-19 20:03:20.996577",8.99,3023.49
1,"2007-02-19 20:12:37.996577",7.99,3031.48
1,"2007-02-19 20:35:50.996577",4.99,3036.47
1,"2007-02-19 21:02:46.996577",4.99,3041.46
1,"2007-02-19 21:24:03.996577",2.99,3044.45
1,"2007-02-19 21:35:29.996577",2.99,3047.44
1,"2007-02-19 21:38:07.996577",7.99,3055.43
1,"2007-02-19 21:40:14.996577",5.99,3061.42
1,"2007-02-19 21:40:15.996577",4.99,3066.41
1,"2007-02-19 21:50:00.996577",3.99,3070.4
1,"2007-02-19 22:15:50.996577",2.99,3073.39
1,"2007-02-19 22:29:18.996577",2.99,3076.38
1,"2007-02-19 22:29:21.996577",0.99,3077.37
1,"2007-02-19 22:37:51.996577",4.99,3082.36
1,"2007-02-19 22:56:15.996577",2.99,3085.35
1,"2007-02-19 23:10:52.996577",5.99,3091.34
1,"2007-02-19 23:35:00.996577",4.99,3096.33
1,"2007-02-19 23:35:42.996577",1.99,3098.32
1,"2007-02-19 23:37:40.996577",2.99,3101.31
1,"2007-02-19 23:54:52.996577",4.99,3106.3
1,"2007-02-20 00:07:05.996577",4.99,3111.29
1,"2007-02-20 00:19:22.996577",4.99,3116.28
1,"2007-02-20 00:22:34.996577",4.99,3121.27
1,"2007-02-20 00:50:34.996577",4.99,3126.26
1,"2007-02-20 00:51:08.996577",0.99,3127.25
1,"2007-02-20 01:06:32.996577",9.99,3137.24
1,"2007-02-20 01:07:47.996577",0.99,3138.23
1,"2007-02-20 01:09:54.996577",4.99,3143.22
1,"2007-02-20 01:17:27.996577",2.99,3146.21
1,"2007-02-20 01:22:32.996577",2.99,3149.2
1,"2007-02-20 01:33:22.996577",0.99,3150.19
1,"2007-02-20 01:45:18.996577",0.99,3151.18
1,"2007-02-20 01:47:36.996577",3.99,3155.17
1,"2007-02-20 02:01:03.996577",0.99,3156.16
1,"2007-02-20 02:11:44.996577",5.99,3162.15
1,"2007-02-20 02:25:43.996577",1.99,3164.14
1,"2007-02-20 02:29:30.996577",6.99,3171.13
1,"2007-02-20 02:41:30.996577",3.99,3175.12
1,"2007-02-20 02:42:13.996577",4.99,3180.11
1,"2007-02-20 03:06:11.996577",2.99,3183.1
1,"2007-02-20 03:10:07.996577",4.99,3188.09
1,"2007-02-20 03:18:55.996577",3.99,3192.08
1,"2007-02-20 03:44:03.996577",5.99,3198.07
1,"2007-02-20 03:45:48.996577",6.99,3205.06
1,"2007-02-20 04:17:53.996577",5.99,3211.05
1,"2007-02-20 04:37:02.996577",4.99,3216.04
1,"2007-02-20 04:51:27.996577",2.99,3219.03
1,"2007-02-20 04:55:23.996577",2.99,3222.02
1,"2007-02-20 05:07:37.996577",3.99,3226.01
1,"2007-02-20 05:15:49.996577",0.99,3227.0
1,"2007-02-20 05:36:20.996577",4.99,3231.99
1,"2007-02-20 05:38:35.996577",7.99,3239.98
1,"2007-02-20 06:01:55.996577",9.99,3249.97
1,"2007-02-20 06:10:13.996577",0.99,3250.96
1,"2007-02-20 06:28:50.996577",0.99,3251.95
1,"2007-02-20 06:37:37.996577",4.99,3256.94
1,"2007-02-20 06:43:53.996577",10.99,3267.93
1,"2007-02-20 06:59:31.996577",2.99,3270.92
1,"2007-02-20 07:03:29.996577",8.99,3279.91
1,"2007-02-20 07:06:55.996577",6.99,3286.9
1,"2007-02-20 07:12:10.996577",0.99,3287.89
1,"2007-02-20 07:13:34.996577",2.99,3290.88
1,"2007-02-20 07:28:03.996577",0.99,3291.87
1,"2007-02-20 07:31:17.996577",8.99,3300.86
1,"2007-02-20 07:39:09.996577",4.99,3305.85
1,"2007-02-20 07:40:17.996577",2.99,3308.84
1,"2007-02-20 07:40:38.996577",4.99,3313.83
1,"2007-02-20 07:45:31.996577",6.99,3320.82
1,"2007-02-20 07:46:48.996577",1.99,3322.81
1,"2007-02-20 07:48:55.996577",2.99,3325.8
1,"2007-02-20 08:38:55.996577",2.99,3329.78
1,"2007-02-20 08:38:55.996577",0.99,3329.78
1,"2007-02-20 08:40:19.996577",0.99,3330.77
1,"2007-02-20 08:51:51.996577",0.99,3331.76
1,"2007-02-20 08:58:25.996577",2.99,3334.75
1,"2007-02-20 09:13:46.996577",2.99,3337.74
1,"2007-02-20 09:17:22.996577",5.99,3343.73
1,"2007-02-20 09:37:22.996577",3.99,3347.72
1,"2007-02-20 09:40:30.996577",1.99,3349.71
1,"2007-02-20 09:45:46.996577",3.99,3353.7
1,"2007-02-20 09:46:37.996577",4.99,3358.69
1,"2007-02-20 10:16:26.996577",4.99,3363.68
1,"2007-02-20 10:19:18.996577",0.99,3364.67
1,"2007-02-20 10:20:25.996577",4.99,3369.66
1,"2007-02-20 10:30:31.996577",3.99,3373.65
1,"2007-02-20 10:45:29.996577",5.99,3379.64
1,"2007-02-20 10:46:57.996577",5.99,3385.63
1,"2007-02-20 10:57:25.996577",1.99,3387.62
1,"2007-02-20 11:00:56.996577",4.99,3392.61
1,"2007-02-20 11:02:39.996577",0.99,3393.6
1,"2007-02-20 11:13:59.996577",8.99,3402.59
1,"2007-02-20 11:31:29.996577",3.99,3406.58
1,"2007-02-20 11:35:18.996577",4.99,3411.57
1,"2007-02-20 11:48:24.996577",4.99,3416.56
1,"2007-02-20 12:07:07.996577",4.99,3421.55
1,"2007-02-20 12:15:46.996577",2.99,3424.54
1,"2007-02-20 12:27:47.996577",8.99,3433.53
1,"2007-02-20 12:49:57.996577",8.99,3442.52
1,"2007-02-20 13:20:45.996577",3.99,3446.51
1,"2007-02-20 13:38:14.996577",0.99,3447.5
1,"2007-02-20 13:42:06.996577",2.99,3450.49
1,"2007-02-20 13:50:58.996577",1.99,3452.48
1,"2007-02-20 13:57:39.996577",2.99,3455.47
1,"2007-02-20 14:00:37.996577",8.99,3464.46
1,"2007-02-20 14:10:59.996577",0.99,3465.45
1,"2007-02-20 14:24:31.996577",9.99,3475.44
1,"2007-02-20 14:31:25.996577",2.99,3478.43
1,"2007-02-20 14:33:08.996577",8.99,3487.42
1,"2007-02-20 14:34:40.996577",4.99,3492.41
1,"2007-02-20 14:35:17.996577",2.99,3495.4
1,"2007-02-20 15:05:27.996577",0.99,3496.39
1,"2007-02-20 15:35:12.996577",4.99,3501.38
1,"2007-02-20 15:40:12.996577",0.99,3502.37
1,"2007-02-20 15:46:32.996577",4.99,3507.36
1,"2007-02-20 15:57:09.996577",6.99,3514.35
1,"2007-02-20 16:02:21.996577",0.99,3515.34
1,"2007-02-20 16:15:13.996577",2.99,3518.33
1,"2007-02-20 16:25:06.996577",0.99,3519.32
1,"2007-02-20 16:34:23.996577",4.99,3524.31
1,"2007-02-20 16:51:56.996577",4.99,3529.3
1,"2007-02-20 16:56:45.996577",8.99,3538.29
1,"2007-02-20 17:10:13.996577",2.99,3541.28
1,"2007-02-20 17:26:14.996577",3.99,3545.27
1,"2007-02-20 17:36:26.996577",4.99,3550.26
1,"2007-02-20 17:46:58.996577",2.99,3553.25
1,"2007-02-20 18:09:54.996577",5.99,3559.24
1,"2007-02-20 18:13:11.996577",2.99,3562.23
1,"2007-02-20 18:30:18.996577",2.99,3565.22
1,"2007-02-20 18:49:43.996577",2.99,3568.21
1,"2007-02-20 18:53:43.996577",5.99,3574.2
1,"2007-02-20 19:03:21.996577",4.99,3579.19
1,"2007-02-20 19:03:54.996577",0.99,3580.18
1,"2007-02-20 19:05:19.996577",2.99,3583.17
1,"2007-02-20 19:11:07.996577",4.99,3588.16
1,"2007-02-20 19:13:06.996577",2.99,3591.15
1,"2007-02-20 19:31:04.996577",4.99,3596.14
1,"2007-02-20 19:36:20.996577",2.99,3599.13
1,"2007-02-20 19:36:45.996577",7.99,3607.12
1,"2007-02-20 19:49:17.996577",4.99,3612.11
1,"2007-02-20 19:49:27.996577",2.99,3615.1
1,"2007-02-20 19:49:41.996577",6.99,3622.09
1,"2007-02-20 19:57:43.996577",4.99,3627.08
1,"2007-02-20 20:00:58.996577",6.99,3634.07
1,"2007-02-20 20:10:55.996577",2.99,3637.06
1,"2007-02-20 20:31:20.996577",4.99,3642.05
1,"2007-02-20 21:00:20.996577",3.99,3646.04
1,"2007-02-20 21:06:25.996577",0.99,3647.03
1,"2007-02-20 21:19:28.996577",2.99,3650.02
1,"2007-02-20 21:24:21.996577",4.99,3655.01
1,"2007-02-20 21:32:46.996577",7.99,3663.0
1,"2007-02-20 21:38:53.996577",2.99,3665.99
1,"2007-02-20 21:55:41.996577",3.99,3669.98
1,"2007-02-20 22:17:38.996577",0.99,3670.97
1,"2007-02-20 22:20:56.996577",0.99,3671.96
1,"2007-02-20 22:51:13.996577",5.99,3677.95
1,"2007-02-20 22:58:52.996577",1.99,3679.94
1,"2007-02-20 23:07:13.996577",0.99,3680.93
1,"2007-02-20 23:11:42.996577",0.99,3681.92
1,"2007-02-20 23:18:29.996577",0.99,3682.91
1,"2007-02-20 23:28:51.996577",4.99,3687.9
1,"2007-02-20 23:29:55.996577",2.99,3690.89
1,"2007-02-20 23:33:01.996577",10.99,3701.88
1,"2007-02-20 23:36:52.996577",2.99,3704.87
1,"2007-02-20 23:48:03.996577",4.99,3709.86
1,"2007-02-20 23:56:38.996577",2.99,3712.85
1,"2007-02-21 00:11:52.996577",3.99,3716.84
1,"2007-02-21 00:14:51.996577",6.99,3723.83
1,"2007-02-21 00:18:13.996577",2.99,3726.82
1,"2007-02-21 00:46:51.996577",4.99,3731.81
1,"2007-02-21 00:48:50.996577",4.99,3736.8
1,"2007-02-21 00:49:07.996577",4.99,3741.79
1,"2007-02-21 00:53:26.996577",0.99,3742.78
1,"2007-02-21 01:21:43.996577",4.99,3747.77
1,"2007-02-21 01:28:37.996577",0.99,3748.76
1,"2007-02-21 01:34:37.996577",2.99,3751.75
1,"2007-02-21 01:41:45.996577",4.99,3756.74
1,"2007-02-21 01:45:02.996577",6.99,3763.73
1,"2007-02-21 01:53:52.996577",2.99,3766.72
1,"2007-02-21 01:54:03.996577",5.99,3772.71
1,"2007-02-21 01:55:36.996577",0.99,3773.7
1,"2007-02-21 02:27:39.996577",4.99,3778.69
1,"2007-02-21 02:36:07.996577",2.99,3781.68
1,"2007-02-21 02:44:18.996577",4.99,3786.67
1,"2007-02-21 03:23:47.996577",5.99,3792.66
1,"2007-02-21 03:46:53.996577",10.99,3803.65
1,"2007-02-21 04:04:18.996577",6.99,3810.64
1,"2007-02-21 04:05:03.996577",7.99,3818.63
1,"2007-02-21 04:34:19.996577",4.99,3823.62
1,"2007-02-21 04:47:33.996577",3.99,3827.61
1,"2007-02-21 04:53:11.996577",3.99,3831.6
1,"2007-02-21 05:01:05.996577",0.99,3832.59
1,"2007-02-21 05:10:14.996577",6.99,3839.58
1,"2007-02-21 05:27:37.996577",2.99,3842.57
1,"2007-02-21 05:31:49.996577",6.99,3849.56
1,"2007-02-21 05:32:43.996577",7.99,3857.55
1,"2007-02-21 05:36:45.996577",8.99,3866.54
1,"2007-02-21 05:38:10.996577",9.99,3876.53
1,"2007-02-21 05:52:00.996577",0.99,3877.52
1,"2007-02-21 05:53:27.996577",5.99,3883.51
1,"2007-02-21 06:15:23.996577",2.99,3886.5
1,"2007-02-21 06:15:24.996577",4.99,3891.49
1,"2007-02-21 06:20:56.996577",1.99,3893.48
1,"2007-02-21 06:27:02.996577",0.99,3894.47
1,"2007-02-21 06:29:15.996577",4.99,3899.46
1,"2007-02-21 06:33:17.996577",0.99,3900.45
1,"2007-02-21 06:33:58.996577",6.99,3907.44
1,"2007-02-21 06:39:44.996577",2.99,3910.43
1,"2007-02-21 06:45:26.996577",4.99,3915.42
1,"2007-02-21 06:45:30.996577",4.99,3920.41
1,"2007-02-21 06:48:44.996577",6.99,3927.4
1,"2007-02-21 06:51:31.996577",5.99,3933.39
1,"2007-02-21 07:01:52.996577",2.99,3936.38
1,"2007-02-21 07:17:42.996577",2.99,3939.37
1,"2007-02-21 07:20:10.996577",4.99,3944.36
1,"2007-02-21 07:33:16.996577",7.99,3956.34
1,"2007-02-21 07:33:16.996577",3.99,3956.34
1,"2007-02-21 08:32:59.996577",3.99,3960.33
1,"2007-02-21 08:42:53.996577",4.99,3965.32
1,"2007-02-21 09:05:37.996577",6.99,3972.31
1,"2007-02-21 09:05:49.996577",3.99,3976.3
1,"2007-02-21 09:35:19.996577",2.99,3979.29
1,"2007-02-21 09:50:04.996577",4.99,3984.28
1,"2007-02-21 09:50:05.996577",2.99,3987.27
1,"2007-02-21 09:57:49.996577",4.99,3992.26
1,"2007-02-21 10:07:11.996577",5.99,3998.25
1,"2007-02-21 10:24:08.996577",0.99,3999.24
1,"2007-02-21 10:25:06.996577",4.99,4004.23
1,"2007-02-21 10:36:44.996577",4.99,4009.22
1,"2007-02-21 10:48:20.996577",4.99,4014.21
1,"2007-02-21 10:53:33.996577",0.99,4015.2
1,"2007-02-21 11:06:12.996577",7.99,4023.19
1,"2007-02-21 11:36:47.996577",3.99,4027.18
1,"2007-02-21 11:55:27.996577",1.99,4029.17
1,"2007-02-21 12:23:24.996577",4.99,4034.16
1,"2007-02-21 12:27:12.996577",8.99,4043.15
1,"2007-02-21 12:31:25.996577",5.99,4049.14
1,"2007-02-21 12:33:49.996577",5.99,4055.13
1,"2007-02-21 12:35:45.996577",5.99,4061.12
1,"2007-02-21 12:45:14.996577",0.99,4062.11
1,"2007-02-21 12:49:32.996577",4.99,4067.1
1,"2007-02-21 13:06:21.996577",6.99,4074.09
1,"2007-02-21 13:39:28.996577",3.99,4078.08
1,"2007-02-21 14:23:03.996577",2.99,4081.07
1,"2007-02-21 14:23:32.996577",3.99,4085.06
1,"2007-02-21 14:42:28.996577",0.99,4086.05
1,"2007-02-21 14:46:04.996577",2.99,4089.04
1,"2007-02-21 14:59:53.996577",0.99,4090.03
1,"2007-02-21 15:12:57.996577",7.99,4098.02
1,"2007-02-21 15:46:27.996577",2.99,4101.01
1,"2007-02-21 15:51:24.996577",2.99,4104.0
1,"2007-02-21 16:11:17.996577",0.99,4104.99
1,"2007-02-21 16:59:35.996577",0.99,4105.98
1,"2007-02-21 17:08:00.996577",0.99,4106.97
1,"2007-02-21 17:14:31.996577",6.99,4113.96
1,"2007-02-21 17:15:14.996577",2.99,4116.95
1,"2007-02-21 17:30:29.996577",2.99,4119.94
